age,gender,sleep_duration,sleep_quality,exercise_days_per_week,bmi,study_hours,academic_pressure,time_management,satisfaction_academic,social_interactions_per_week,emotional_support,loneliness,confidence,life_satisfaction,screen_time_hours,social_media_use,late_night_use,anxiety_freq,depression_freq,mood_swings,panic_attack,motivation,perceived_stress,stress_level_raw,stress_level,stress_label
23.0,Female,5.6,1.0,4.0,22.4,5.6,7.0,1.0,1.0,3.0,5.0,7.0,1.0,4.0,7.3,7.0,1.0,8.0,9.0,7.0,0.0,1.0,9.0,8.25,8.0,2
20.0,Female,8.3,4.0,5.0,20.9,3.5,1.0,3.0,10.0,11.0,5.0,5.0,3.0,4.0,4.7,10.0,2.0,10.0,3.0,2.0,0.0,1.0,6.0,5.55,6.0,1
24.0,Male,6.9,5.0,3.0,24.6,2.8,4.0,4.0,4.0,5.0,9.0,1.0,10.0,6.0,3.8,5.0,1.0,6.0,3.0,5.0,0.0,4.0,3.0,3.65,4.0,1
21.0,Female,10.4,1.0,0.0,28.2,6.8,4.0,2.0,2.0,13.0,3.0,6.0,7.0,2.0,6.0,9.0,0.0,2.0,0.0,9.0,0.0,10.0,10.0,4.39,4.0,1
23.0,Male,8.8,4.0,4.0,16.9,7.5,5.0,2.0,4.0,1.0,6.0,3.0,10.0,6.0,6.3,7.0,1.0,3.0,9.0,5.0,0.0,2.0,9.0,5.83,6.0,1
19.0,Male,7.4,2.0,3.0,23.9,6.0,10.0,3.0,1.0,6.0,1.0,1.0,3.0,7.0,13.3,10.0,7.0,5.0,7.0,0.0,0.0,1.0,6.0,7.75,8.0,2
23.0,Male,9.1,4.0,2.0,22.9,4.2,6.0,3.0,2.0,1.0,10.0,5.0,4.0,10.0,5.5,2.0,8.0,2.0,0.0,5.0,0.0,6.0,4.0,2.11,2.0,0
24.0,Male,6.3,5.0,3.0,25.8,2.4,4.0,3.0,8.0,9.0,5.0,10.0,2.0,3.0,3.2,2.0,1.0,6.0,7.0,2.0,0.0,4.0,4.0,5.99,6.0,1
21.0,Male,4.2,4.0,1.0,24.2,2.3,2.0,5.0,6.0,7.0,8.0,8.0,3.0,8.0,6.7,4.0,6.0,5.0,6.0,10.0,0.0,10.0,8.0,4.84,5.0,1
20.0,Female,5.5,3.0,1.0,20.9,5.0,6.0,5.0,2.0,7.0,5.0,10.0,9.0,2.0,0.8,10.0,4.0,8.0,8.0,2.0,0.0,7.0,7.0,8.95,9.0,2
24.0,Female,7.2,5.0,2.0,22.4,4.8,8.0,5.0,6.0,0.0,9.0,8.0,3.0,8.0,5.8,9.0,2.0,4.0,7.0,2.0,0.0,6.0,1.0,4.85,5.0,1
24.0,Female,6.7,2.0,0.0,20.7,6.8,8.0,1.0,10.0,12.0,6.0,7.0,5.0,5.0,6.0,2.0,8.0,3.0,4.0,9.0,0.0,5.0,6.0,5.78,6.0,1
19.0,Female,8.2,3.0,4.0,27.3,5.3,7.0,2.0,9.0,7.0,8.0,2.0,2.0,2.0,8.0,7.0,5.0,2.0,7.0,10.0,0.0,10.0,8.0,4.35,4.0,1
22.0,Female,6.8,4.0,3.0,23.6,1.0,6.0,4.0,7.0,1.0,10.0,2.0,4.0,7.0,8.4,9.0,10.0,9.0,10.0,10.0,0.0,2.0,3.0,4.98,5.0,1
21.0,Female,8.1,5.0,1.0,30.2,6.1,2.0,1.0,9.0,5.0,8.0,1.0,7.0,2.0,4.7,7.0,0.0,0.0,9.0,9.0,0.0,5.0,9.0,4.58,5.0,1
18.0,Male,9.3,2.0,0.0,23.3,2.0,7.0,2.0,5.0,12.0,3.0,4.0,7.0,6.0,5.6,1.0,4.0,2.0,2.0,10.0,0.0,9.0,10.0,5.73,6.0,1
24.0,Male,6.8,3.0,2.0,21.0,3.2,5.0,2.0,7.0,0.0,7.0,3.0,3.0,10.0,4.1,3.0,6.0,2.0,9.0,7.0,0.0,9.0,2.0,3.35,3.0,0
22.0,Female,7.8,2.0,6.0,18.2,4.5,6.0,3.0,7.0,4.0,7.0,6.0,5.0,3.0,3.2,9.0,3.0,6.0,6.0,4.0,0.0,2.0,6.0,6.05,6.0,1
18.0,Male,4.4,4.0,5.0,17.2,8.0,10.0,3.0,3.0,10.0,10.0,3.0,1.0,9.0,6.8,0.0,7.0,6.0,3.0,3.0,0.0,7.0,1.0,3.36,3.0,0
21.0,Female,6.8,2.0,6.0,18.0,10.2,8.0,1.0,7.0,6.0,6.0,8.0,10.0,3.0,2.8,3.0,9.0,0.0,4.0,8.0,0.0,10.0,2.0,4.41,4.0,1
17.0,Male,5.2,1.0,6.0,24.4,5.2,8.0,3.0,1.0,12.0,7.0,1.0,10.0,3.0,5.0,10.0,4.0,2.0,8.0,8.0,0.0,4.0,5.0,4.86,5.0,1
22.0,Female,7.2,3.0,1.0,25.3,3.6,3.0,2.0,9.0,9.0,2.0,10.0,10.0,5.0,3.5,3.0,8.0,7.0,6.0,0.0,0.0,3.0,1.0,6.61,7.0,2
25.0,Other,7.4,2.0,2.0,18.0,5.1,7.0,3.0,10.0,0.0,9.0,5.0,1.0,7.0,7.4,9.0,8.0,8.0,3.0,1.0,0.0,1.0,8.0,7.25,7.0,2
17.0,Female,7.3,4.0,3.0,26.6,5.8,1.0,5.0,6.0,14.0,10.0,6.0,5.0,8.0,10.5,8.0,8.0,6.0,5.0,7.0,0.0,3.0,1.0,3.32,3.0,0
19.0,Male,6.3,4.0,6.0,21.8,3.4,1.0,3.0,5.0,1.0,10.0,3.0,10.0,7.0,2.7,2.0,0.0,6.0,9.0,4.0,0.0,9.0,9.0,4.53,5.0,1
23.0,Male,10.4,2.0,6.0,24.0,7.6,7.0,2.0,7.0,6.0,1.0,5.0,9.0,9.0,1.4,1.0,1.0,10.0,10.0,6.0,0.0,9.0,10.0,9.09,9.0,2
20.0,Female,5.1,4.0,4.0,29.1,4.5,10.0,1.0,5.0,5.0,1.0,6.0,1.0,5.0,5.7,8.0,2.0,7.0,6.0,0.0,1.0,7.0,3.0,5.99,6.0,1
25.0,Female,5.0,5.0,1.0,26.6,5.0,9.0,4.0,10.0,2.0,3.0,3.0,1.0,10.0,6.0,8.0,3.0,5.0,9.0,9.0,0.0,3.0,2.0,6.61,7.0,2
19.0,Male,9.5,5.0,1.0,22.6,5.3,7.0,3.0,5.0,13.0,3.0,7.0,4.0,3.0,6.5,0.0,9.0,10.0,8.0,4.0,0.0,3.0,1.0,5.71,6.0,1
21.0,Female,5.9,5.0,3.0,20.4,4.8,10.0,2.0,10.0,9.0,1.0,8.0,4.0,6.0,4.9,5.0,8.0,2.0,3.0,10.0,0.0,4.0,9.0,7.62,8.0,2
19.0,Male,5.6,1.0,5.0,16.0,5.7,5.0,4.0,7.0,1.0,7.0,0.0,2.0,5.0,5.5,9.0,9.0,0.0,9.0,2.0,0.0,7.0,4.0,3.7,4.0,1
23.0,Male,10.5,2.0,0.0,21.0,2.8,8.0,4.0,10.0,9.0,4.0,6.0,9.0,4.0,6.9,7.0,5.0,6.0,2.0,9.0,0.0,7.0,1.0,4.29,4.0,1
21.0,Male,8.5,1.0,4.0,22.8,2.9,2.0,5.0,7.0,3.0,10.0,8.0,9.0,2.0,8.6,2.0,0.0,0.0,7.0,1.0,0.0,2.0,1.0,2.96,3.0,0
25.0,Male,6.1,4.0,1.0,20.0,1.8,9.0,4.0,3.0,2.0,2.0,9.0,2.0,7.0,1.1,10.0,8.0,0.0,0.0,1.0,0.0,5.0,7.0,4.38,4.0,1
23.0,Other,7.3,1.0,4.0,23.0,4.9,6.0,2.0,3.0,6.0,10.0,4.0,9.0,5.0,5.1,8.0,5.0,8.0,8.0,8.0,0.0,7.0,2.0,5.74,6.0,1
18.0,Female,9.9,4.0,1.0,23.8,5.6,9.0,2.0,10.0,7.0,5.0,1.0,6.0,4.0,6.5,1.0,3.0,9.0,0.0,3.0,1.0,7.0,7.0,5.36,5.0,1
20.0,Male,8.0,4.0,4.0,22.7,4.9,2.0,3.0,3.0,1.0,6.0,9.0,8.0,8.0,3.7,5.0,3.0,6.0,1.0,3.0,1.0,6.0,7.0,7.04,7.0,2
25.0,Female,8.9,3.0,2.0,21.2,7.3,3.0,3.0,6.0,9.0,9.0,5.0,10.0,9.0,10.3,0.0,2.0,10.0,7.0,6.0,0.0,10.0,10.0,5.89,6.0,1
18.0,Female,8.2,5.0,6.0,24.1,4.0,8.0,3.0,6.0,6.0,4.0,6.0,4.0,9.0,4.4,6.0,6.0,3.0,8.0,9.0,0.0,10.0,9.0,5.63,6.0,1
25.0,Other,8.4,4.0,1.0,25.0,5.3,1.0,4.0,3.0,7.0,2.0,1.0,2.0,3.0,5.9,2.0,2.0,5.0,6.0,9.0,0.0,8.0,7.0,4.33,4.0,1
21.0,Male,7.1,3.0,4.0,19.7,1.8,10.0,4.0,3.0,5.0,5.0,1.0,2.0,3.0,7.4,6.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,3.19,3.0,0
18.0,Male,7.0,5.0,0.0,28.4,3.2,7.0,5.0,8.0,5.0,3.0,9.0,9.0,5.0,4.5,3.0,9.0,6.0,6.0,2.0,0.0,1.0,8.0,8.94,9.0,2
20.0,Male,7.4,4.0,2.0,23.2,5.4,7.0,3.0,8.0,9.0,2.0,9.0,1.0,5.0,1.4,8.0,7.0,5.0,5.0,2.0,0.0,3.0,8.0,8.05,8.0,2
23.0,Male,8.1,4.0,2.0,23.6,5.7,1.0,1.0,7.0,0.0,1.0,0.0,7.0,10.0,4.9,4.0,3.0,3.0,1.0,5.0,1.0,2.0,4.0,2.85,3.0,0
24.0,Male,6.6,1.0,0.0,26.0,3.4,9.0,5.0,10.0,3.0,10.0,3.0,3.0,2.0,8.6,2.0,7.0,6.0,2.0,2.0,0.0,2.0,8.0,6.73,7.0,2
19.0,Female,7.2,1.0,4.0,24.3,3.9,8.0,1.0,4.0,13.0,2.0,6.0,3.0,1.0,5.2,7.0,0.0,2.0,10.0,10.0,0.0,2.0,4.0,7.4,7.0,2
17.0,Male,6.5,5.0,3.0,26.8,1.0,4.0,4.0,4.0,0.0,6.0,8.0,2.0,8.0,3.9,5.0,4.0,0.0,9.0,4.0,0.0,5.0,8.0,6.04,6.0,1
20.0,Male,7.2,4.0,0.0,24.5,3.3,10.0,5.0,3.0,3.0,8.0,2.0,10.0,3.0,8.3,1.0,8.0,3.0,9.0,3.0,1.0,1.0,5.0,6.09,6.0,1
18.0,Male,5.1,2.0,4.0,21.4,5.8,5.0,5.0,5.0,1.0,3.0,10.0,6.0,1.0,5.2,2.0,0.0,2.0,4.0,2.0,0.0,10.0,4.0,4.59,5.0,1
24.0,Male,10.9,1.0,0.0,24.8,5.2,2.0,2.0,3.0,10.0,9.0,6.0,10.0,1.0,4.7,7.0,10.0,0.0,9.0,7.0,0.0,4.0,6.0,4.9,5.0,1
20.0,Male,5.9,5.0,0.0,19.5,5.0,9.0,4.0,8.0,12.0,9.0,6.0,2.0,2.0,6.4,9.0,3.0,1.0,3.0,9.0,0.0,10.0,2.0,2.7,3.0,0
18.0,Female,6.5,4.0,1.0,23.9,4.1,6.0,4.0,7.0,4.0,2.0,6.0,10.0,6.0,7.9,6.0,5.0,10.0,1.0,2.0,0.0,5.0,2.0,6.27,6.0,1
22.0,Male,5.8,4.0,4.0,23.4,4.0,3.0,5.0,3.0,9.0,8.0,1.0,4.0,6.0,12.0,9.0,9.0,4.0,3.0,5.0,0.0,2.0,2.0,2.56,3.0,0
22.0,Male,7.9,2.0,3.0,22.8,2.7,7.0,4.0,9.0,13.0,10.0,5.0,10.0,3.0,8.1,5.0,7.0,7.0,7.0,6.0,0.0,5.0,9.0,5.41,5.0,1
20.0,Male,6.7,5.0,6.0,23.1,5.4,9.0,5.0,5.0,8.0,5.0,1.0,9.0,4.0,8.9,0.0,2.0,0.0,4.0,6.0,1.0,10.0,10.0,3.94,4.0,1
22.0,Female,5.6,4.0,1.0,16.9,4.8,3.0,2.0,9.0,10.0,4.0,5.0,9.0,2.0,4.7,8.0,4.0,3.0,4.0,1.0,0.0,4.0,3.0,3.52,4.0,1
18.0,Male,8.0,1.0,0.0,21.6,5.0,2.0,5.0,7.0,14.0,10.0,9.0,6.0,2.0,3.4,2.0,6.0,3.0,9.0,2.0,0.0,8.0,10.0,6.24,6.0,1
18.0,Male,8.2,2.0,6.0,23.8,2.9,7.0,4.0,7.0,11.0,5.0,2.0,4.0,7.0,6.2,4.0,0.0,4.0,2.0,9.0,0.0,1.0,4.0,4.4,4.0,1
20.0,Male,6.9,5.0,5.0,24.1,0.0,7.0,4.0,6.0,9.0,4.0,1.0,7.0,1.0,6.3,6.0,6.0,6.0,7.0,9.0,0.0,5.0,10.0,6.43,6.0,1
24.0,Other,6.0,2.0,6.0,19.9,6.2,4.0,5.0,2.0,2.0,8.0,5.0,1.0,7.0,3.3,6.0,10.0,7.0,5.0,3.0,0.0,10.0,8.0,5.51,6.0,1
23.0,Male,10.3,1.0,0.0,27.9,3.0,9.0,5.0,9.0,7.0,4.0,1.0,4.0,1.0,5.6,2.0,7.0,5.0,1.0,6.0,0.0,1.0,4.0,4.86,5.0,1
25.0,Female,7.5,5.0,0.0,20.5,2.3,8.0,5.0,6.0,2.0,10.0,4.0,5.0,6.0,7.0,3.0,7.0,0.0,1.0,1.0,0.0,10.0,10.0,3.41,3.0,0
24.0,Female,5.1,2.0,4.0,26.9,5.4,1.0,3.0,8.0,5.0,6.0,1.0,8.0,3.0,6.9,9.0,8.0,6.0,8.0,2.0,0.0,10.0,10.0,6.81,7.0,2
21.0,Male,9.1,3.0,4.0,25.0,3.2,1.0,4.0,1.0,3.0,2.0,2.0,2.0,8.0,7.3,6.0,5.0,2.0,6.0,6.0,0.0,4.0,7.0,5.37,5.0,1
18.0,Female,5.7,1.0,1.0,21.2,6.1,5.0,4.0,5.0,7.0,5.0,2.0,5.0,6.0,6.7,7.0,5.0,5.0,9.0,6.0,0.0,8.0,5.0,6.15,6.0,1
21.0,Female,11.0,1.0,3.0,29.7,5.2,6.0,3.0,1.0,10.0,6.0,5.0,6.0,2.0,4.7,1.0,1.0,7.0,8.0,9.0,1.0,1.0,9.0,8.61,9.0,2
24.0,Male,7.1,1.0,1.0,19.3,5.4,3.0,5.0,10.0,5.0,5.0,5.0,5.0,8.0,4.7,8.0,2.0,6.0,5.0,2.0,0.0,2.0,4.0,4.5,4.0,1
25.0,Male,8.5,3.0,2.0,26.7,1.3,9.0,2.0,8.0,7.0,2.0,9.0,9.0,5.0,3.0,6.0,3.0,9.0,4.0,0.0,0.0,1.0,3.0,6.77,7.0,2
25.0,Female,3.9,3.0,0.0,27.0,6.4,10.0,5.0,8.0,0.0,7.0,2.0,10.0,8.0,10.5,7.0,3.0,5.0,0.0,2.0,0.0,7.0,2.0,3.71,4.0,1
17.0,Female,5.1,4.0,6.0,21.2,4.5,6.0,5.0,1.0,5.0,4.0,2.0,1.0,8.0,6.0,5.0,7.0,8.0,5.0,4.0,0.0,2.0,1.0,4.39,4.0,1
25.0,Other,9.0,2.0,5.0,28.4,3.3,4.0,3.0,9.0,0.0,8.0,0.0,3.0,6.0,5.4,5.0,0.0,8.0,5.0,6.0,0.0,1.0,6.0,4.15,4.0,1
23.0,Male,7.5,4.0,0.0,22.6,4.3,7.0,4.0,2.0,0.0,7.0,6.0,2.0,2.0,3.7,8.0,9.0,0.0,2.0,3.0,0.0,6.0,10.0,5.24,5.0,1
25.0,Female,10.1,2.0,0.0,24.5,0.4,8.0,5.0,9.0,7.0,7.0,7.0,3.0,8.0,13.3,3.0,3.0,0.0,2.0,10.0,0.0,6.0,2.0,4.11,4.0,1
24.0,Male,7.7,3.0,1.0,24.4,4.8,9.0,4.0,1.0,14.0,9.0,1.0,10.0,6.0,3.3,10.0,10.0,0.0,2.0,10.0,0.0,10.0,8.0,3.42,3.0,0
17.0,Female,7.2,3.0,5.0,23.0,1.9,6.0,1.0,10.0,6.0,1.0,3.0,9.0,6.0,4.9,10.0,10.0,7.0,2.0,0.0,0.0,2.0,6.0,6.17,6.0,1
24.0,Female,9.6,4.0,5.0,26.3,1.3,6.0,4.0,9.0,2.0,10.0,9.0,9.0,8.0,7.0,4.0,10.0,9.0,6.0,5.0,0.0,1.0,5.0,6.08,6.0,1
24.0,Male,8.5,5.0,5.0,26.3,1.0,8.0,2.0,4.0,5.0,6.0,6.0,10.0,1.0,7.5,8.0,3.0,6.0,9.0,1.0,0.0,10.0,2.0,4.58,5.0,1
19.0,Male,6.7,4.0,1.0,17.4,6.2,5.0,2.0,9.0,14.0,6.0,7.0,2.0,2.0,8.4,0.0,0.0,2.0,10.0,2.0,0.0,3.0,7.0,7.15,7.0,2
17.0,Male,5.4,2.0,0.0,28.1,2.7,3.0,5.0,7.0,8.0,6.0,0.0,3.0,9.0,10.5,3.0,2.0,1.0,1.0,3.0,0.0,10.0,2.0,1.0,1.0,0
24.0,Male,3.4,4.0,1.0,17.7,7.1,3.0,4.0,6.0,6.0,6.0,3.0,4.0,8.0,7.3,6.0,4.0,3.0,9.0,5.0,0.0,5.0,5.0,4.26,4.0,1
19.0,Male,6.3,1.0,4.0,27.1,2.9,6.0,5.0,5.0,11.0,10.0,5.0,9.0,7.0,3.4,10.0,5.0,2.0,9.0,5.0,0.0,6.0,2.0,3.53,4.0,1
19.0,Female,5.2,2.0,4.0,27.4,0.6,2.0,3.0,9.0,2.0,7.0,2.0,3.0,7.0,5.4,8.0,8.0,6.0,1.0,6.0,0.0,3.0,10.0,5.59,6.0,1
17.0,Female,10.9,2.0,1.0,19.7,1.8,6.0,2.0,2.0,13.0,10.0,4.0,7.0,5.0,6.8,10.0,8.0,9.0,2.0,4.0,0.0,9.0,2.0,3.39,3.0,0
21.0,Female,6.0,5.0,5.0,22.1,6.5,6.0,5.0,2.0,13.0,6.0,9.0,3.0,2.0,11.2,9.0,8.0,7.0,9.0,6.0,0.0,5.0,7.0,7.48,7.0,2
23.0,Female,6.0,3.0,0.0,19.6,3.7,8.0,3.0,9.0,12.0,1.0,8.0,7.0,6.0,2.5,5.0,10.0,5.0,6.0,1.0,0.0,2.0,9.0,9.45,9.0,2
25.0,Female,4.7,2.0,1.0,22.7,2.9,7.0,5.0,3.0,5.0,3.0,10.0,7.0,10.0,9.0,7.0,0.0,2.0,2.0,0.0,0.0,10.0,5.0,4.57,5.0,1
23.0,Female,6.6,3.0,1.0,22.4,4.3,8.0,4.0,8.0,10.0,2.0,2.0,9.0,3.0,6.4,8.0,8.0,5.0,6.0,9.0,0.0,6.0,7.0,7.18,7.0,2
25.0,Female,6.0,4.0,1.0,26.2,5.0,9.0,4.0,9.0,3.0,6.0,4.0,2.0,4.0,8.1,9.0,7.0,1.0,8.0,7.0,0.0,8.0,4.0,4.81,5.0,1
24.0,Male,9.6,1.0,2.0,28.1,6.2,6.0,4.0,8.0,13.0,8.0,7.0,6.0,10.0,5.7,3.0,1.0,6.0,10.0,0.0,0.0,6.0,2.0,5.57,6.0,1
18.0,Male,7.3,5.0,4.0,28.4,6.9,3.0,4.0,4.0,12.0,3.0,5.0,9.0,2.0,3.9,0.0,10.0,10.0,9.0,1.0,0.0,4.0,3.0,6.54,7.0,2
17.0,Male,7.0,3.0,6.0,21.5,3.3,10.0,1.0,1.0,2.0,10.0,3.0,2.0,2.0,7.9,7.0,0.0,9.0,10.0,10.0,0.0,6.0,2.0,5.8,6.0,1
23.0,Male,6.8,2.0,5.0,22.8,1.3,3.0,3.0,4.0,8.0,8.0,7.0,2.0,8.0,7.6,1.0,0.0,6.0,3.0,9.0,0.0,8.0,5.0,4.06,4.0,1
23.0,Male,8.2,3.0,3.0,17.6,3.2,1.0,3.0,9.0,9.0,8.0,10.0,5.0,8.0,8.4,10.0,5.0,3.0,6.0,5.0,1.0,8.0,6.0,5.25,5.0,1
24.0,Male,6.3,2.0,6.0,20.7,4.5,5.0,4.0,2.0,1.0,5.0,2.0,10.0,10.0,6.0,0.0,8.0,7.0,8.0,0.0,0.0,10.0,7.0,5.74,6.0,1
21.0,Female,8.0,3.0,5.0,26.9,2.1,4.0,1.0,3.0,0.0,8.0,2.0,10.0,6.0,4.5,6.0,6.0,3.0,7.0,9.0,0.0,2.0,3.0,3.79,4.0,1
19.0,Female,9.4,2.0,3.0,29.2,2.1,9.0,4.0,10.0,14.0,6.0,3.0,10.0,5.0,2.1,9.0,4.0,6.0,7.0,2.0,0.0,8.0,4.0,5.13,5.0,1
24.0,Male,7.7,4.0,2.0,19.2,4.7,9.0,1.0,8.0,13.0,5.0,8.0,8.0,8.0,8.0,8.0,10.0,3.0,8.0,6.0,0.0,6.0,8.0,7.09,7.0,2
22.0,Male,6.6,2.0,1.0,21.4,3.9,5.0,4.0,6.0,1.0,9.0,4.0,9.0,4.0,7.1,10.0,1.0,4.0,4.0,7.0,0.0,2.0,4.0,3.73,4.0,1
19.0,Male,5.6,2.0,2.0,23.4,4.1,10.0,2.0,8.0,6.0,7.0,7.0,2.0,4.0,3.6,8.0,0.0,6.0,4.0,3.0,0.0,1.0,7.0,6.58,7.0,2
17.0,Female,6.6,1.0,2.0,24.5,2.5,4.0,2.0,7.0,9.0,8.0,5.0,5.0,5.0,4.7,2.0,1.0,9.0,2.0,2.0,0.0,6.0,6.0,5.09,5.0,1
19.0,Female,7.8,2.0,6.0,20.7,3.5,7.0,5.0,5.0,0.0,1.0,2.0,7.0,1.0,4.8,5.0,0.0,2.0,4.0,0.0,0.0,7.0,7.0,5.26,5.0,1
21.0,Female,4.7,1.0,0.0,25.0,2.2,6.0,4.0,9.0,5.0,2.0,7.0,6.0,1.0,2.3,6.0,2.0,9.0,7.0,8.0,0.0,10.0,1.0,7.75,8.0,2
19.0,Male,8.2,5.0,6.0,21.8,5.8,4.0,3.0,4.0,13.0,8.0,8.0,6.0,2.0,4.0,9.0,5.0,4.0,4.0,9.0,0.0,5.0,3.0,3.59,4.0,1
17.0,Female,7.3,1.0,4.0,23.4,6.1,10.0,5.0,6.0,6.0,9.0,7.0,7.0,8.0,3.2,8.0,7.0,10.0,3.0,5.0,0.0,10.0,6.0,5.07,5.0,1
21.0,Other,6.8,4.0,3.0,25.4,0.3,2.0,2.0,2.0,8.0,4.0,3.0,3.0,7.0,5.0,1.0,2.0,2.0,7.0,5.0,0.0,8.0,3.0,3.07,3.0,0
23.0,Male,6.0,1.0,1.0,23.5,2.1,1.0,4.0,2.0,14.0,10.0,10.0,3.0,10.0,4.2,7.0,9.0,4.0,6.0,8.0,0.0,9.0,7.0,5.59,6.0,1
23.0,Female,6.3,5.0,6.0,22.0,1.0,4.0,5.0,2.0,13.0,10.0,5.0,10.0,9.0,1.9,6.0,8.0,2.0,5.0,0.0,0.0,4.0,9.0,3.78,4.0,1
25.0,Female,7.9,4.0,3.0,23.1,2.7,4.0,4.0,10.0,7.0,9.0,0.0,9.0,5.0,11.1,3.0,9.0,10.0,4.0,5.0,0.0,7.0,3.0,2.85,3.0,0
19.0,Female,6.8,3.0,5.0,23.2,3.8,1.0,2.0,7.0,5.0,4.0,3.0,8.0,2.0,9.1,1.0,4.0,9.0,4.0,4.0,0.0,8.0,1.0,4.08,4.0,1
23.0,Male,6.2,3.0,3.0,22.2,1.1,6.0,5.0,2.0,2.0,10.0,7.0,5.0,7.0,4.1,7.0,6.0,10.0,9.0,10.0,0.0,6.0,10.0,8.08,8.0,2
17.0,Female,7.7,1.0,5.0,22.6,2.2,4.0,2.0,2.0,7.0,10.0,0.0,6.0,8.0,6.7,10.0,7.0,6.0,1.0,5.0,1.0,2.0,6.0,3.11,3.0,0
20.0,Female,7.8,1.0,6.0,29.1,2.0,1.0,1.0,9.0,6.0,10.0,2.0,10.0,7.0,7.0,4.0,2.0,0.0,3.0,10.0,0.0,7.0,1.0,1.0,1.0,0
20.0,Female,5.1,5.0,4.0,25.5,4.4,1.0,2.0,7.0,2.0,9.0,0.0,1.0,7.0,9.0,5.0,1.0,8.0,7.0,7.0,0.0,9.0,1.0,3.65,4.0,1
21.0,Female,7.9,5.0,6.0,22.5,4.1,1.0,4.0,3.0,8.0,7.0,8.0,10.0,5.0,4.0,10.0,1.0,8.0,7.0,4.0,0.0,5.0,8.0,6.46,6.0,1
23.0,Female,10.8,2.0,5.0,25.9,2.6,8.0,3.0,3.0,11.0,2.0,1.0,1.0,2.0,8.7,6.0,4.0,4.0,10.0,1.0,0.0,2.0,9.0,6.56,7.0,2
23.0,Other,7.7,5.0,3.0,22.3,4.4,10.0,2.0,7.0,1.0,9.0,8.0,4.0,6.0,4.6,9.0,0.0,8.0,0.0,1.0,1.0,4.0,2.0,3.66,4.0,1
20.0,Female,4.5,2.0,3.0,27.6,2.9,8.0,3.0,5.0,2.0,4.0,3.0,2.0,4.0,2.7,0.0,1.0,9.0,1.0,9.0,0.0,3.0,9.0,7.22,7.0,2
23.0,Female,7.3,4.0,5.0,24.8,3.5,2.0,1.0,10.0,1.0,8.0,1.0,7.0,10.0,7.8,7.0,8.0,5.0,4.0,4.0,0.0,4.0,5.0,3.27,3.0,0
19.0,Female,4.3,1.0,2.0,23.1,7.3,7.0,5.0,6.0,12.0,7.0,3.0,2.0,2.0,9.2,3.0,6.0,4.0,8.0,2.0,0.0,10.0,8.0,6.37,6.0,1
22.0,Male,11.0,4.0,4.0,25.1,6.7,8.0,5.0,8.0,0.0,7.0,10.0,10.0,9.0,12.5,8.0,5.0,2.0,9.0,9.0,0.0,7.0,7.0,6.54,7.0,2
18.0,Female,10.4,5.0,0.0,18.0,1.4,8.0,3.0,9.0,3.0,8.0,10.0,2.0,7.0,3.0,0.0,8.0,10.0,10.0,2.0,0.0,10.0,7.0,6.8,7.0,2
25.0,Female,6.0,4.0,1.0,19.6,5.7,10.0,5.0,1.0,4.0,1.0,9.0,5.0,6.0,7.7,10.0,6.0,10.0,10.0,7.0,0.0,8.0,4.0,8.39,8.0,2
