age,gender,sleep_duration,sleep_quality,exercise_days_per_week,bmi,study_hours,academic_pressure,time_management,satisfaction_academic,social_interactions_per_week,emotional_support,loneliness,confidence,life_satisfaction,screen_time_hours,social_media_use,late_night_use,anxiety_freq,depression_freq,mood_swings,panic_attack,motivation,perceived_stress,stress_level_raw,stress_level,stress_label
21.0,Female,9.1,1.0,3.0,25.3,2.2,10.0,1.0,10.0,14.0,5.0,6.0,7.0,6.0,6.8,8.0,0.0,1.0,10.0,0.0,0.0,4.0,6.0,6.37,6.0,1
20.0,Male,4.7,5.0,5.0,27.2,3.2,3.0,1.0,9.0,14.0,3.0,5.0,10.0,4.0,3.0,5.0,4.0,0.0,4.0,3.0,0.0,4.0,4.0,3.08,3.0,0
24.0,Female,8.3,3.0,1.0,33.2,3.4,3.0,4.0,4.0,9.0,6.0,1.0,3.0,7.0,5.0,5.0,4.0,9.0,8.0,4.0,0.0,8.0,6.0,5.02,5.0,1
24.0,Other,8.9,3.0,4.0,24.9,6.0,8.0,2.0,2.0,2.0,3.0,10.0,6.0,5.0,7.3,4.0,10.0,1.0,8.0,3.0,0.0,6.0,4.0,5.94,6.0,1
23.0,Male,7.8,1.0,3.0,21.7,5.8,5.0,5.0,8.0,11.0,10.0,3.0,10.0,10.0,6.2,10.0,6.0,6.0,9.0,6.0,0.0,1.0,7.0,6.86,7.0,2
19.0,Female,6.5,5.0,1.0,23.4,1.5,3.0,5.0,4.0,7.0,6.0,10.0,9.0,7.0,3.9,2.0,7.0,8.0,0.0,2.0,0.0,10.0,9.0,6.01,6.0,1
17.0,Male,10.6,4.0,5.0,17.3,4.1,10.0,3.0,9.0,8.0,4.0,1.0,10.0,8.0,6.0,10.0,3.0,5.0,7.0,6.0,0.0,8.0,3.0,3.69,4.0,1
17.0,Female,8.0,5.0,0.0,21.1,2.6,1.0,4.0,4.0,14.0,2.0,10.0,1.0,8.0,2.2,4.0,6.0,9.0,0.0,7.0,1.0,2.0,3.0,5.45,5.0,1
19.0,Female,10.0,2.0,4.0,22.1,1.5,3.0,3.0,8.0,13.0,8.0,0.0,3.0,1.0,8.9,0.0,3.0,1.0,1.0,5.0,0.0,6.0,2.0,1.4,1.0,0
22.0,Female,9.0,4.0,2.0,21.7,3.6,9.0,3.0,9.0,10.0,4.0,2.0,2.0,8.0,5.5,2.0,2.0,9.0,6.0,5.0,0.0,9.0,1.0,4.94,5.0,1
23.0,Male,7.7,3.0,3.0,24.0,3.4,5.0,1.0,9.0,11.0,9.0,2.0,8.0,6.0,8.8,3.0,5.0,9.0,7.0,7.0,0.0,1.0,1.0,5.28,5.0,1
22.0,Female,6.1,4.0,1.0,20.6,8.9,10.0,5.0,10.0,0.0,7.0,6.0,7.0,4.0,4.7,4.0,3.0,8.0,0.0,7.0,0.0,6.0,3.0,4.76,5.0,1
22.0,Male,7.0,3.0,0.0,27.4,4.9,2.0,3.0,4.0,13.0,2.0,0.0,2.0,8.0,4.7,9.0,2.0,6.0,2.0,6.0,0.0,8.0,7.0,5.37,5.0,1
22.0,Male,6.7,3.0,2.0,23.5,1.2,7.0,1.0,1.0,10.0,4.0,8.0,6.0,3.0,4.1,8.0,8.0,10.0,6.0,5.0,0.0,10.0,9.0,7.69,8.0,2
19.0,Male,5.2,4.0,6.0,23.5,2.9,2.0,4.0,3.0,1.0,5.0,10.0,3.0,4.0,8.2,3.0,4.0,0.0,8.0,5.0,0.0,2.0,2.0,5.07,5.0,1
22.0,Male,8.0,3.0,1.0,22.4,6.0,4.0,3.0,9.0,9.0,3.0,5.0,8.0,6.0,4.2,2.0,6.0,8.0,7.0,9.0,1.0,5.0,7.0,7.15,7.0,2
24.0,Female,9.4,3.0,1.0,24.0,8.2,7.0,5.0,4.0,1.0,9.0,3.0,10.0,7.0,7.6,9.0,5.0,1.0,7.0,10.0,0.0,6.0,1.0,3.4,3.0,0
18.0,Female,6.6,2.0,2.0,26.4,0.8,4.0,3.0,5.0,14.0,5.0,2.0,3.0,4.0,5.0,0.0,9.0,3.0,8.0,5.0,0.0,5.0,2.0,3.46,3.0,0
21.0,Female,10.2,5.0,0.0,20.5,0.2,7.0,4.0,7.0,3.0,2.0,2.0,10.0,4.0,1.1,9.0,4.0,8.0,9.0,7.0,1.0,3.0,6.0,6.81,7.0,2
17.0,Male,4.7,5.0,6.0,21.2,7.7,7.0,3.0,5.0,1.0,3.0,1.0,9.0,7.0,4.6,5.0,6.0,3.0,2.0,0.0,0.0,4.0,5.0,4.07,4.0,1
17.0,Female,8.6,2.0,5.0,22.4,4.8,1.0,5.0,4.0,6.0,9.0,1.0,1.0,6.0,3.1,6.0,10.0,2.0,7.0,4.0,0.0,7.0,8.0,3.78,4.0,1
21.0,Female,9.5,4.0,0.0,18.8,2.3,6.0,1.0,2.0,12.0,7.0,9.0,5.0,8.0,6.1,9.0,5.0,0.0,0.0,2.0,0.0,4.0,2.0,4.48,4.0,1
19.0,Male,6.7,1.0,4.0,20.6,5.1,9.0,5.0,2.0,14.0,2.0,4.0,3.0,1.0,3.0,7.0,9.0,6.0,7.0,7.0,0.0,9.0,1.0,5.3,5.0,1
20.0,Other,6.7,1.0,3.0,21.8,0.0,2.0,1.0,4.0,8.0,9.0,8.0,6.0,10.0,8.3,0.0,1.0,5.0,6.0,10.0,1.0,10.0,7.0,4.53,5.0,1
19.0,Other,8.6,1.0,2.0,26.6,4.0,3.0,2.0,10.0,6.0,4.0,1.0,10.0,7.0,5.8,3.0,2.0,9.0,7.0,5.0,0.0,2.0,6.0,7.55,8.0,2
17.0,Male,7.8,2.0,5.0,24.4,4.7,10.0,5.0,10.0,11.0,9.0,1.0,2.0,7.0,5.6,10.0,1.0,3.0,0.0,1.0,0.0,5.0,8.0,4.73,5.0,1
17.0,Male,4.0,2.0,6.0,24.2,5.8,5.0,5.0,9.0,5.0,2.0,5.0,9.0,7.0,7.6,4.0,2.0,5.0,5.0,6.0,0.0,8.0,8.0,5.63,6.0,1
21.0,Female,5.7,3.0,2.0,26.5,2.0,9.0,4.0,8.0,14.0,10.0,9.0,6.0,7.0,8.4,1.0,0.0,5.0,6.0,6.0,0.0,5.0,2.0,5.66,6.0,1
22.0,Female,7.0,1.0,2.0,23.0,4.2,4.0,3.0,3.0,9.0,4.0,1.0,7.0,10.0,5.9,0.0,7.0,3.0,10.0,4.0,0.0,10.0,8.0,6.34,6.0,1
19.0,Male,4.9,4.0,0.0,24.9,2.1,1.0,1.0,9.0,0.0,5.0,3.0,5.0,10.0,4.1,7.0,5.0,5.0,4.0,7.0,0.0,8.0,6.0,4.49,4.0,1
25.0,Female,6.3,4.0,3.0,23.1,4.5,4.0,1.0,5.0,10.0,2.0,5.0,9.0,8.0,1.6,5.0,1.0,9.0,4.0,4.0,1.0,8.0,9.0,7.27,7.0,2
21.0,Female,5.0,1.0,4.0,24.4,2.2,6.0,4.0,3.0,9.0,10.0,4.0,1.0,9.0,4.3,4.0,7.0,10.0,6.0,0.0,0.0,9.0,7.0,5.69,6.0,1
24.0,Female,6.4,1.0,1.0,21.5,3.2,5.0,4.0,5.0,8.0,1.0,0.0,5.0,9.0,4.5,8.0,5.0,7.0,10.0,8.0,0.0,10.0,2.0,5.99,6.0,1
17.0,Female,6.5,1.0,1.0,15.0,2.0,1.0,3.0,10.0,4.0,7.0,5.0,10.0,2.0,6.3,10.0,6.0,2.0,2.0,3.0,0.0,6.0,8.0,3.8,4.0,1
21.0,Female,7.5,2.0,2.0,23.0,5.3,4.0,3.0,4.0,10.0,10.0,0.0,6.0,7.0,5.1,10.0,10.0,3.0,5.0,1.0,0.0,4.0,9.0,2.99,3.0,0
19.0,Male,6.9,2.0,3.0,28.5,5.7,6.0,5.0,8.0,4.0,1.0,2.0,7.0,7.0,7.7,1.0,0.0,9.0,6.0,3.0,0.0,3.0,7.0,7.6,8.0,2
17.0,Male,7.8,2.0,6.0,26.7,3.5,10.0,2.0,5.0,5.0,8.0,9.0,4.0,4.0,4.5,9.0,6.0,0.0,0.0,8.0,0.0,5.0,4.0,2.76,3.0,0
20.0,Female,7.6,5.0,6.0,26.9,4.1,10.0,3.0,10.0,8.0,3.0,4.0,1.0,9.0,5.9,7.0,2.0,3.0,1.0,1.0,0.0,6.0,9.0,5.88,6.0,1
21.0,Female,8.5,4.0,5.0,27.8,1.1,4.0,4.0,8.0,12.0,10.0,9.0,8.0,8.0,9.0,10.0,10.0,10.0,3.0,3.0,0.0,3.0,4.0,4.38,4.0,1
23.0,Male,8.3,4.0,0.0,23.8,3.4,9.0,3.0,9.0,7.0,6.0,4.0,10.0,1.0,6.9,9.0,7.0,9.0,7.0,1.0,0.0,2.0,4.0,5.32,5.0,1
17.0,Female,8.2,3.0,3.0,24.2,3.9,5.0,1.0,4.0,7.0,7.0,9.0,4.0,2.0,5.8,8.0,5.0,9.0,10.0,4.0,0.0,7.0,9.0,6.9,7.0,2
19.0,Female,11.0,2.0,3.0,21.3,9.2,8.0,2.0,7.0,13.0,10.0,5.0,3.0,2.0,4.5,0.0,3.0,8.0,9.0,2.0,0.0,5.0,8.0,6.94,7.0,2
18.0,Female,7.5,5.0,0.0,22.4,1.8,9.0,5.0,2.0,7.0,1.0,9.0,7.0,8.0,4.4,6.0,10.0,7.0,5.0,9.0,0.0,9.0,4.0,6.64,7.0,2
25.0,Female,10.9,5.0,6.0,25.7,6.9,10.0,1.0,6.0,0.0,6.0,7.0,2.0,1.0,3.9,7.0,7.0,10.0,0.0,1.0,0.0,3.0,8.0,5.4,5.0,1
22.0,Female,7.6,4.0,6.0,27.7,6.0,5.0,1.0,8.0,0.0,7.0,4.0,8.0,4.0,4.6,2.0,8.0,3.0,9.0,8.0,0.0,8.0,8.0,4.73,5.0,1
19.0,Female,6.9,2.0,6.0,23.0,4.6,6.0,2.0,7.0,7.0,6.0,10.0,6.0,10.0,7.9,3.0,9.0,6.0,4.0,4.0,0.0,6.0,7.0,6.24,6.0,1
24.0,Female,6.4,3.0,2.0,21.9,7.5,1.0,5.0,7.0,4.0,4.0,0.0,7.0,5.0,5.4,2.0,1.0,9.0,6.0,9.0,0.0,4.0,10.0,7.2,7.0,2
24.0,Male,9.3,2.0,3.0,23.5,4.7,7.0,4.0,8.0,8.0,1.0,4.0,5.0,9.0,2.6,6.0,5.0,2.0,5.0,4.0,0.0,9.0,6.0,4.41,4.0,1
18.0,Female,9.5,1.0,1.0,25.6,4.8,4.0,5.0,7.0,1.0,9.0,2.0,9.0,7.0,10.4,8.0,4.0,8.0,8.0,0.0,0.0,5.0,8.0,6.49,6.0,1
22.0,Male,7.9,2.0,0.0,18.4,3.9,2.0,3.0,5.0,8.0,4.0,3.0,5.0,8.0,6.8,2.0,4.0,9.0,7.0,5.0,0.0,10.0,7.0,4.95,5.0,1
23.0,Male,8.7,1.0,6.0,15.5,6.4,5.0,1.0,7.0,11.0,7.0,7.0,5.0,9.0,2.5,5.0,9.0,3.0,3.0,6.0,0.0,6.0,5.0,4.36,4.0,1
18.0,Female,5.1,1.0,5.0,21.6,6.2,3.0,3.0,10.0,13.0,7.0,6.0,3.0,7.0,4.9,7.0,10.0,1.0,10.0,0.0,0.0,9.0,4.0,5.2,5.0,1
18.0,Male,4.7,3.0,6.0,19.2,2.7,6.0,4.0,3.0,7.0,2.0,10.0,1.0,5.0,6.3,5.0,2.0,9.0,4.0,8.0,0.0,7.0,2.0,6.36,6.0,1
17.0,Male,8.9,4.0,6.0,21.7,1.4,8.0,3.0,5.0,8.0,1.0,4.0,2.0,5.0,10.3,1.0,7.0,4.0,6.0,7.0,0.0,5.0,8.0,6.8,7.0,2
24.0,Female,6.8,2.0,4.0,23.0,3.6,7.0,5.0,7.0,3.0,8.0,1.0,8.0,10.0,3.2,6.0,7.0,1.0,7.0,7.0,0.0,2.0,9.0,6.1,6.0,1
17.0,Male,8.1,1.0,2.0,21.9,2.4,3.0,3.0,9.0,0.0,8.0,5.0,1.0,6.0,8.4,1.0,4.0,9.0,4.0,6.0,0.0,4.0,4.0,6.25,6.0,1
25.0,Male,5.9,2.0,0.0,28.6,3.9,8.0,4.0,2.0,0.0,7.0,10.0,7.0,5.0,9.5,1.0,7.0,5.0,8.0,4.0,0.0,2.0,4.0,7.45,7.0,2
22.0,Female,9.5,4.0,4.0,24.6,6.5,2.0,4.0,4.0,4.0,8.0,5.0,5.0,9.0,4.4,1.0,9.0,10.0,9.0,2.0,1.0,3.0,5.0,7.57,8.0,2
23.0,Female,4.7,4.0,4.0,24.6,3.1,10.0,4.0,7.0,1.0,3.0,9.0,3.0,3.0,5.3,10.0,7.0,9.0,3.0,8.0,0.0,10.0,2.0,5.36,5.0,1
23.0,Male,4.9,5.0,5.0,25.7,3.9,9.0,5.0,1.0,13.0,2.0,9.0,7.0,3.0,3.4,0.0,2.0,0.0,3.0,6.0,0.0,3.0,7.0,5.87,6.0,1
19.0,Female,9.2,4.0,3.0,19.5,4.1,4.0,4.0,2.0,7.0,7.0,10.0,9.0,7.0,5.5,10.0,1.0,5.0,7.0,10.0,0.0,4.0,5.0,5.61,6.0,1
18.0,Female,3.1,3.0,5.0,27.1,5.7,1.0,1.0,9.0,9.0,8.0,5.0,2.0,7.0,5.9,0.0,8.0,3.0,0.0,9.0,0.0,6.0,6.0,2.69,3.0,0
25.0,Female,7.6,1.0,3.0,23.2,0.0,8.0,4.0,10.0,10.0,1.0,8.0,8.0,6.0,7.6,6.0,1.0,2.0,7.0,9.0,1.0,3.0,4.0,5.57,6.0,1
24.0,Female,6.8,5.0,3.0,25.8,2.8,7.0,3.0,7.0,4.0,10.0,10.0,9.0,3.0,8.7,4.0,8.0,1.0,4.0,7.0,0.0,10.0,8.0,5.04,5.0,1
23.0,Other,5.9,3.0,0.0,19.7,4.4,5.0,3.0,10.0,4.0,9.0,7.0,3.0,7.0,4.1,10.0,3.0,6.0,10.0,5.0,0.0,1.0,8.0,7.1,7.0,2
25.0,Female,6.7,2.0,6.0,18.1,6.4,10.0,3.0,7.0,1.0,4.0,7.0,2.0,5.0,1.1,2.0,1.0,8.0,0.0,10.0,1.0,1.0,5.0,6.46,6.0,1
20.0,Female,5.7,1.0,0.0,26.4,3.0,5.0,5.0,6.0,6.0,4.0,0.0,7.0,7.0,5.9,0.0,9.0,2.0,3.0,4.0,0.0,9.0,6.0,5.1,5.0,1
20.0,Female,9.3,4.0,2.0,24.8,0.2,7.0,3.0,3.0,12.0,3.0,4.0,5.0,2.0,6.7,10.0,0.0,5.0,1.0,7.0,0.0,9.0,3.0,3.94,4.0,1
17.0,Male,9.7,1.0,3.0,20.3,5.2,5.0,5.0,10.0,7.0,6.0,6.0,5.0,6.0,6.6,9.0,3.0,8.0,3.0,2.0,0.0,5.0,1.0,5.51,6.0,1
24.0,Male,6.0,2.0,4.0,20.5,2.7,8.0,5.0,3.0,9.0,1.0,5.0,10.0,8.0,5.2,5.0,8.0,1.0,7.0,6.0,0.0,9.0,9.0,6.55,7.0,2
19.0,Female,7.4,5.0,6.0,27.4,1.6,6.0,4.0,2.0,12.0,6.0,4.0,5.0,1.0,6.3,10.0,8.0,6.0,4.0,1.0,0.0,7.0,9.0,5.63,6.0,1
23.0,Female,5.0,5.0,1.0,19.3,2.8,5.0,1.0,6.0,0.0,2.0,7.0,4.0,4.0,9.8,0.0,3.0,4.0,0.0,2.0,0.0,9.0,3.0,3.7,4.0,1
18.0,Female,8.6,5.0,2.0,29.2,3.6,9.0,4.0,4.0,1.0,9.0,2.0,5.0,1.0,7.0,8.0,8.0,4.0,6.0,1.0,0.0,7.0,4.0,3.65,4.0,1
18.0,Male,8.6,4.0,0.0,20.3,2.8,2.0,4.0,5.0,9.0,2.0,5.0,4.0,1.0,5.1,1.0,5.0,10.0,0.0,4.0,0.0,9.0,7.0,5.43,5.0,1
23.0,Female,6.6,3.0,5.0,25.7,0.0,1.0,5.0,3.0,3.0,7.0,4.0,6.0,10.0,4.7,0.0,0.0,6.0,8.0,6.0,0.0,2.0,2.0,4.23,4.0,1
22.0,Male,7.0,3.0,2.0,22.3,5.8,8.0,5.0,6.0,4.0,1.0,7.0,4.0,8.0,5.6,6.0,9.0,8.0,2.0,10.0,0.0,8.0,3.0,6.2,6.0,1
19.0,Female,6.9,1.0,2.0,25.6,6.5,3.0,3.0,3.0,12.0,7.0,3.0,2.0,7.0,10.1,5.0,5.0,3.0,2.0,9.0,0.0,7.0,6.0,3.55,4.0,1
25.0,Female,4.6,4.0,6.0,21.6,5.3,7.0,3.0,8.0,1.0,5.0,7.0,9.0,10.0,5.5,5.0,8.0,8.0,5.0,10.0,0.0,6.0,8.0,6.78,7.0,2
22.0,Female,9.3,5.0,2.0,22.9,1.7,10.0,4.0,9.0,0.0,8.0,9.0,2.0,1.0,6.0,4.0,1.0,10.0,9.0,10.0,0.0,5.0,1.0,6.42,6.0,1
22.0,Female,5.8,5.0,2.0,23.6,3.6,8.0,2.0,4.0,8.0,4.0,1.0,9.0,2.0,4.8,10.0,5.0,9.0,5.0,10.0,0.0,4.0,4.0,6.48,6.0,1
17.0,Female,5.9,2.0,1.0,20.0,4.0,6.0,2.0,9.0,13.0,10.0,8.0,10.0,4.0,8.7,3.0,1.0,8.0,10.0,9.0,0.0,7.0,1.0,5.64,6.0,1
20.0,Male,6.8,2.0,5.0,26.1,5.2,10.0,3.0,7.0,0.0,7.0,8.0,6.0,1.0,10.9,10.0,3.0,3.0,10.0,0.0,0.0,3.0,2.0,7.06,7.0,2
22.0,Female,8.5,5.0,5.0,21.7,5.3,9.0,2.0,3.0,12.0,6.0,9.0,9.0,3.0,7.1,3.0,7.0,2.0,5.0,9.0,0.0,8.0,8.0,5.0,5.0,1
22.0,Male,6.1,5.0,5.0,22.7,2.5,7.0,3.0,7.0,14.0,5.0,9.0,9.0,8.0,6.2,2.0,6.0,1.0,0.0,8.0,0.0,2.0,6.0,4.68,5.0,1
21.0,Female,4.1,4.0,3.0,20.0,4.2,10.0,5.0,1.0,3.0,4.0,5.0,3.0,8.0,6.1,9.0,10.0,8.0,4.0,0.0,0.0,1.0,9.0,7.57,8.0,2
17.0,Female,5.7,3.0,4.0,15.0,4.9,5.0,4.0,3.0,1.0,7.0,3.0,1.0,8.0,0.0,7.0,8.0,1.0,5.0,0.0,0.0,2.0,2.0,4.17,4.0,1
24.0,Female,7.6,2.0,5.0,22.8,6.9,8.0,1.0,6.0,10.0,5.0,3.0,1.0,6.0,7.9,6.0,6.0,5.0,7.0,9.0,0.0,9.0,3.0,4.41,4.0,1
21.0,Female,10.3,3.0,2.0,31.9,5.4,2.0,4.0,4.0,3.0,5.0,5.0,3.0,6.0,6.3,8.0,0.0,4.0,0.0,7.0,0.0,5.0,9.0,4.09,4.0,1
21.0,Female,5.1,4.0,2.0,26.2,5.6,7.0,3.0,7.0,7.0,1.0,4.0,5.0,5.0,7.1,0.0,1.0,4.0,4.0,5.0,0.0,8.0,9.0,5.68,6.0,1
23.0,Other,5.1,5.0,5.0,23.4,4.2,4.0,3.0,3.0,7.0,2.0,5.0,3.0,9.0,4.2,6.0,5.0,3.0,2.0,5.0,0.0,3.0,6.0,4.86,5.0,1
20.0,Male,4.7,3.0,6.0,22.6,6.8,9.0,4.0,1.0,14.0,5.0,6.0,9.0,4.0,5.0,9.0,6.0,5.0,1.0,8.0,0.0,7.0,3.0,4.88,5.0,1
22.0,Male,4.5,5.0,5.0,23.6,4.8,1.0,3.0,9.0,10.0,3.0,6.0,9.0,10.0,5.0,3.0,2.0,4.0,10.0,3.0,0.0,2.0,5.0,6.44,6.0,1
20.0,Male,8.8,5.0,2.0,25.4,2.3,7.0,2.0,6.0,11.0,2.0,8.0,3.0,7.0,8.6,6.0,8.0,10.0,7.0,7.0,0.0,8.0,2.0,6.27,6.0,1
19.0,Male,9.2,1.0,3.0,19.4,6.8,6.0,2.0,8.0,8.0,4.0,7.0,3.0,1.0,5.1,0.0,6.0,3.0,6.0,3.0,0.0,7.0,7.0,5.59,6.0,1
23.0,Female,7.3,3.0,0.0,27.4,5.4,8.0,3.0,3.0,12.0,4.0,5.0,5.0,9.0,11.2,4.0,5.0,8.0,9.0,1.0,0.0,5.0,10.0,8.57,9.0,2
24.0,Female,6.3,3.0,0.0,26.0,3.1,5.0,3.0,8.0,14.0,4.0,5.0,2.0,7.0,7.1,2.0,5.0,5.0,6.0,10.0,0.0,4.0,8.0,6.61,7.0,2
20.0,Male,9.7,5.0,5.0,26.0,3.0,1.0,2.0,2.0,10.0,4.0,4.0,6.0,10.0,2.8,4.0,0.0,10.0,4.0,7.0,0.0,1.0,6.0,5.62,6.0,1
18.0,Male,7.3,4.0,1.0,25.0,4.6,1.0,3.0,4.0,14.0,3.0,0.0,7.0,9.0,5.7,3.0,4.0,9.0,8.0,6.0,0.0,5.0,8.0,6.52,7.0,2
19.0,Male,8.6,1.0,5.0,23.6,4.9,9.0,3.0,3.0,11.0,7.0,8.0,9.0,7.0,4.4,1.0,9.0,9.0,4.0,3.0,0.0,9.0,2.0,6.4,6.0,1
17.0,Female,6.2,5.0,6.0,25.9,4.4,10.0,4.0,10.0,4.0,9.0,8.0,6.0,2.0,0.5,10.0,2.0,9.0,1.0,8.0,0.0,10.0,3.0,4.41,4.0,1
24.0,Female,7.1,2.0,5.0,25.6,4.6,6.0,1.0,1.0,6.0,5.0,8.0,3.0,6.0,10.0,3.0,6.0,2.0,2.0,8.0,0.0,4.0,7.0,5.47,5.0,1
19.0,Male,5.1,2.0,0.0,22.3,7.4,10.0,2.0,7.0,2.0,4.0,10.0,5.0,10.0,7.8,2.0,9.0,9.0,3.0,7.0,0.0,9.0,10.0,8.6,9.0,2
23.0,Female,7.9,1.0,2.0,21.5,6.1,5.0,4.0,10.0,9.0,2.0,7.0,4.0,4.0,7.3,0.0,2.0,5.0,4.0,0.0,0.0,2.0,1.0,5.25,5.0,1
21.0,Female,7.3,4.0,5.0,23.9,4.4,1.0,1.0,2.0,3.0,2.0,9.0,5.0,3.0,6.4,9.0,4.0,0.0,2.0,6.0,0.0,4.0,7.0,4.64,5.0,1
21.0,Male,5.7,5.0,2.0,28.9,5.9,6.0,3.0,4.0,9.0,5.0,2.0,8.0,2.0,2.5,7.0,6.0,4.0,6.0,4.0,0.0,9.0,6.0,4.64,5.0,1
23.0,Female,5.7,3.0,2.0,19.2,1.9,6.0,3.0,9.0,8.0,7.0,0.0,8.0,6.0,4.8,4.0,2.0,9.0,4.0,6.0,0.0,4.0,8.0,5.83,6.0,1
25.0,Female,9.4,1.0,1.0,18.4,4.8,3.0,4.0,6.0,9.0,10.0,10.0,6.0,8.0,8.1,3.0,9.0,5.0,4.0,8.0,0.0,5.0,7.0,6.08,6.0,1
21.0,Male,10.0,4.0,2.0,24.1,7.6,8.0,3.0,8.0,9.0,10.0,7.0,1.0,6.0,3.4,9.0,1.0,10.0,5.0,1.0,0.0,8.0,4.0,5.15,5.0,1
17.0,Male,6.7,3.0,0.0,23.7,3.6,1.0,5.0,2.0,13.0,9.0,6.0,8.0,9.0,0.0,4.0,5.0,7.0,6.0,10.0,0.0,1.0,3.0,5.32,5.0,1
17.0,Male,7.1,2.0,3.0,24.1,2.3,1.0,4.0,7.0,11.0,7.0,4.0,8.0,5.0,5.4,3.0,7.0,10.0,9.0,3.0,0.0,1.0,3.0,4.6,5.0,1
18.0,Male,7.6,2.0,3.0,24.4,2.7,6.0,1.0,6.0,0.0,5.0,9.0,2.0,2.0,5.6,2.0,3.0,8.0,9.0,3.0,0.0,9.0,4.0,6.63,7.0,2
22.0,Female,7.2,3.0,4.0,22.7,1.8,10.0,4.0,9.0,1.0,10.0,6.0,4.0,8.0,6.3,4.0,8.0,10.0,7.0,1.0,0.0,9.0,9.0,6.8,7.0,2
25.0,Female,4.5,1.0,6.0,28.7,2.4,1.0,2.0,7.0,4.0,10.0,9.0,2.0,9.0,7.8,3.0,7.0,2.0,8.0,2.0,0.0,4.0,9.0,6.02,6.0,1
24.0,Male,7.6,2.0,5.0,17.9,3.3,6.0,4.0,1.0,2.0,10.0,3.0,4.0,10.0,7.6,0.0,6.0,1.0,10.0,10.0,0.0,2.0,2.0,3.97,4.0,1
21.0,Male,3.9,5.0,6.0,20.6,1.2,1.0,3.0,8.0,1.0,6.0,8.0,10.0,4.0,6.6,2.0,6.0,3.0,3.0,7.0,0.0,9.0,5.0,3.51,4.0,1
17.0,Male,5.9,3.0,0.0,23.1,4.0,6.0,3.0,10.0,0.0,3.0,10.0,7.0,6.0,9.0,9.0,2.0,7.0,4.0,8.0,0.0,4.0,1.0,5.85,6.0,1
23.0,Male,7.8,3.0,2.0,17.7,5.8,3.0,5.0,3.0,9.0,5.0,9.0,9.0,10.0,2.2,9.0,5.0,10.0,4.0,5.0,0.0,6.0,4.0,6.15,6.0,1
21.0,Female,7.9,2.0,3.0,22.9,2.2,8.0,5.0,2.0,2.0,8.0,1.0,8.0,8.0,7.3,7.0,4.0,7.0,7.0,9.0,1.0,1.0,2.0,4.57,5.0,1
22.0,Male,5.8,1.0,6.0,29.3,7.0,6.0,5.0,3.0,0.0,1.0,8.0,9.0,9.0,7.6,6.0,0.0,2.0,8.0,1.0,0.0,9.0,8.0,7.11,7.0,2
23.0,Male,6.3,5.0,0.0,23.6,5.0,1.0,1.0,6.0,11.0,1.0,8.0,8.0,5.0,2.9,1.0,10.0,3.0,6.0,1.0,0.0,5.0,4.0,4.81,5.0,1
19.0,Male,6.1,1.0,3.0,24.3,6.1,5.0,5.0,3.0,0.0,7.0,4.0,2.0,6.0,2.2,0.0,2.0,2.0,4.0,6.0,0.0,3.0,5.0,5.41,5.0,1
19.0,Female,6.8,4.0,2.0,19.1,2.7,8.0,1.0,10.0,11.0,5.0,10.0,7.0,4.0,4.1,2.0,0.0,9.0,2.0,7.0,1.0,4.0,4.0,6.11,6.0,1
21.0,Male,7.0,4.0,6.0,21.3,5.7,3.0,5.0,5.0,0.0,5.0,0.0,2.0,5.0,4.3,4.0,3.0,1.0,0.0,7.0,0.0,1.0,5.0,3.18,3.0,0
22.0,Female,8.0,2.0,3.0,22.2,1.8,6.0,1.0,6.0,7.0,1.0,6.0,2.0,7.0,7.9,9.0,9.0,3.0,10.0,5.0,0.0,9.0,5.0,6.27,6.0,1
25.0,Male,6.2,2.0,5.0,22.4,5.8,5.0,4.0,8.0,14.0,9.0,9.0,4.0,9.0,4.5,10.0,2.0,5.0,8.0,9.0,0.0,8.0,5.0,4.54,5.0,1
21.0,Female,7.6,2.0,5.0,28.0,4.3,6.0,4.0,7.0,2.0,1.0,9.0,1.0,10.0,3.9,0.0,10.0,10.0,4.0,7.0,0.0,4.0,3.0,6.4,6.0,1
