age,gender,sleep_duration,sleep_quality,exercise_days_per_week,bmi,study_hours,academic_pressure,time_management,satisfaction_academic,social_interactions_per_week,emotional_support,loneliness,confidence,life_satisfaction,screen_time_hours,social_media_use,late_night_use,anxiety_freq,depression_freq,mood_swings,panic_attack,motivation,perceived_stress,stress_level_raw,stress_level,stress_label
17.0,Female,7.8,4.0,4.0,25.5,5.1,10.0,3.0,8.0,10.0,5.0,3.0,5.0,6.0,4.5,2.0,3.0,10.0,8.0,0.0,0.0,2.0,7.0,8.36,8.0,2
20.0,Male,7.3,1.0,4.0,19.6,1.6,1.0,1.0,3.0,0.0,10.0,8.0,6.0,6.0,8.8,2.0,8.0,4.0,9.0,8.0,0.0,9.0,3.0,4.62,5.0,1
21.0,Male,6.6,1.0,3.0,24.4,2.2,7.0,2.0,4.0,6.0,9.0,5.0,9.0,8.0,6.0,4.0,2.0,2.0,3.0,0.0,0.0,4.0,2.0,2.88,3.0,0
21.0,Female,7.3,2.0,0.0,25.2,5.2,9.0,3.0,6.0,9.0,4.0,2.0,10.0,4.0,5.6,2.0,5.0,1.0,4.0,2.0,0.0,9.0,3.0,5.01,5.0,1
23.0,Female,8.1,5.0,5.0,27.5,2.1,2.0,4.0,7.0,2.0,8.0,5.0,8.0,3.0,5.7,8.0,5.0,8.0,3.0,8.0,0.0,10.0,3.0,3.02,3.0,0
20.0,Female,8.3,1.0,0.0,29.0,4.9,10.0,1.0,9.0,7.0,6.0,9.0,2.0,7.0,9.2,0.0,6.0,0.0,1.0,10.0,0.0,3.0,8.0,6.59,7.0,2
17.0,Female,9.7,4.0,0.0,19.9,1.3,5.0,5.0,1.0,3.0,3.0,5.0,1.0,5.0,4.1,3.0,8.0,8.0,0.0,4.0,0.0,7.0,4.0,3.62,4.0,1
21.0,Female,5.5,3.0,3.0,20.7,5.7,10.0,2.0,8.0,3.0,4.0,4.0,2.0,2.0,9.3,9.0,6.0,0.0,7.0,8.0,0.0,7.0,3.0,4.63,5.0,1
23.0,Female,6.3,3.0,0.0,19.1,1.5,4.0,4.0,8.0,4.0,2.0,1.0,7.0,2.0,6.5,9.0,0.0,6.0,3.0,8.0,0.0,10.0,10.0,5.8,6.0,1
22.0,Male,4.6,3.0,5.0,22.7,5.1,6.0,3.0,6.0,5.0,1.0,9.0,4.0,6.0,5.6,3.0,7.0,5.0,4.0,5.0,0.0,4.0,5.0,6.36,6.0,1
21.0,Female,8.4,5.0,2.0,25.1,5.3,6.0,1.0,4.0,6.0,8.0,9.0,10.0,8.0,12.3,0.0,4.0,6.0,5.0,10.0,0.0,2.0,4.0,3.85,4.0,1
20.0,Male,6.5,2.0,4.0,27.0,2.6,2.0,2.0,3.0,13.0,1.0,1.0,5.0,1.0,3.4,1.0,8.0,2.0,7.0,0.0,0.0,9.0,9.0,5.18,5.0,1
18.0,Female,7.3,4.0,2.0,23.2,5.2,2.0,1.0,3.0,13.0,1.0,6.0,7.0,6.0,5.1,10.0,9.0,2.0,10.0,9.0,0.0,4.0,8.0,5.62,6.0,1
20.0,Male,6.1,5.0,0.0,22.4,4.5,4.0,5.0,6.0,3.0,4.0,1.0,3.0,2.0,2.9,0.0,4.0,10.0,7.0,6.0,0.0,8.0,7.0,5.63,6.0,1
19.0,Male,6.5,4.0,2.0,24.0,2.9,1.0,3.0,8.0,7.0,10.0,5.0,10.0,2.0,8.4,5.0,4.0,0.0,6.0,5.0,0.0,2.0,8.0,3.42,3.0,0
17.0,Male,8.8,4.0,5.0,20.6,2.0,9.0,1.0,7.0,12.0,10.0,4.0,2.0,7.0,10.2,2.0,1.0,3.0,3.0,8.0,0.0,8.0,5.0,3.98,4.0,1
24.0,Female,8.0,2.0,5.0,30.8,0.1,7.0,4.0,1.0,5.0,6.0,3.0,7.0,10.0,10.2,6.0,10.0,1.0,5.0,6.0,0.0,10.0,4.0,4.31,4.0,1
21.0,Male,6.8,3.0,0.0,17.9,4.7,7.0,3.0,6.0,13.0,9.0,6.0,5.0,1.0,9.1,4.0,2.0,9.0,3.0,10.0,0.0,5.0,7.0,6.35,6.0,1
20.0,Male,8.2,2.0,3.0,24.1,0.9,3.0,4.0,7.0,0.0,1.0,7.0,1.0,6.0,5.5,8.0,9.0,7.0,6.0,3.0,0.0,7.0,1.0,5.04,5.0,1
24.0,Male,8.2,5.0,2.0,30.6,4.2,3.0,1.0,7.0,0.0,7.0,3.0,1.0,7.0,5.1,6.0,8.0,2.0,10.0,6.0,0.0,7.0,6.0,4.74,5.0,1
23.0,Female,6.4,5.0,3.0,23.5,3.5,1.0,3.0,9.0,8.0,10.0,0.0,9.0,8.0,1.8,3.0,6.0,6.0,0.0,1.0,0.0,9.0,8.0,3.18,3.0,0
18.0,Other,4.8,5.0,3.0,22.8,5.4,3.0,4.0,10.0,9.0,5.0,0.0,5.0,7.0,11.1,4.0,0.0,6.0,4.0,5.0,0.0,3.0,7.0,3.75,4.0,1
17.0,Female,5.7,2.0,1.0,22.2,3.4,3.0,5.0,5.0,5.0,8.0,0.0,1.0,6.0,7.2,4.0,2.0,8.0,9.0,5.0,0.0,10.0,2.0,3.7,4.0,1
20.0,Female,5.0,4.0,0.0,22.9,3.3,4.0,5.0,1.0,9.0,7.0,10.0,7.0,9.0,4.8,10.0,1.0,5.0,9.0,1.0,0.0,4.0,7.0,7.84,8.0,2
24.0,Female,8.7,4.0,4.0,28.3,5.5,4.0,1.0,2.0,7.0,4.0,0.0,9.0,3.0,9.3,4.0,0.0,0.0,3.0,3.0,0.0,10.0,6.0,3.37,3.0,0
18.0,Female,9.0,1.0,5.0,15.8,4.7,3.0,3.0,4.0,12.0,4.0,4.0,1.0,6.0,3.6,9.0,8.0,7.0,10.0,7.0,0.0,4.0,5.0,6.66,7.0,2
19.0,Male,9.4,5.0,5.0,28.9,4.6,10.0,2.0,5.0,6.0,6.0,3.0,10.0,4.0,7.0,8.0,7.0,0.0,6.0,7.0,0.0,10.0,4.0,2.86,3.0,0
17.0,Male,4.0,4.0,0.0,18.5,4.9,8.0,3.0,9.0,11.0,6.0,8.0,4.0,2.0,5.6,9.0,4.0,2.0,8.0,7.0,0.0,5.0,1.0,6.02,6.0,1
17.0,Male,8.6,1.0,6.0,22.6,0.9,8.0,5.0,1.0,5.0,9.0,2.0,3.0,1.0,7.6,2.0,10.0,10.0,4.0,7.0,0.0,6.0,2.0,5.19,5.0,1
19.0,Male,10.3,4.0,6.0,22.0,5.5,1.0,4.0,3.0,3.0,5.0,6.0,5.0,1.0,5.8,5.0,1.0,4.0,3.0,0.0,0.0,3.0,7.0,4.72,5.0,1
21.0,Male,8.7,5.0,6.0,25.6,5.2,7.0,2.0,5.0,6.0,8.0,10.0,7.0,10.0,2.4,7.0,0.0,7.0,8.0,1.0,0.0,4.0,10.0,6.06,6.0,1
19.0,Female,3.8,3.0,4.0,17.9,2.0,2.0,1.0,3.0,8.0,5.0,7.0,8.0,3.0,6.2,10.0,6.0,8.0,4.0,3.0,0.0,3.0,3.0,5.39,5.0,1
17.0,Male,9.7,5.0,5.0,25.1,3.5,1.0,2.0,4.0,13.0,2.0,5.0,2.0,4.0,8.6,8.0,10.0,6.0,8.0,8.0,0.0,2.0,5.0,5.96,6.0,1
17.0,Female,7.1,2.0,0.0,30.6,3.9,3.0,1.0,3.0,10.0,6.0,9.0,7.0,2.0,5.9,6.0,10.0,8.0,7.0,2.0,0.0,10.0,8.0,6.71,7.0,2
24.0,Female,6.7,4.0,5.0,18.7,3.7,4.0,2.0,4.0,9.0,9.0,0.0,1.0,1.0,7.9,2.0,1.0,10.0,3.0,5.0,0.0,9.0,8.0,4.43,4.0,1
18.0,Male,7.7,4.0,3.0,24.2,4.7,6.0,1.0,1.0,9.0,3.0,7.0,7.0,4.0,3.4,0.0,0.0,2.0,10.0,6.0,0.0,1.0,6.0,6.65,7.0,2
19.0,Female,5.4,2.0,2.0,21.2,6.9,10.0,1.0,8.0,13.0,1.0,9.0,8.0,7.0,5.9,3.0,1.0,4.0,10.0,7.0,0.0,2.0,5.0,8.19,8.0,2
18.0,Female,7.0,2.0,2.0,25.0,6.2,5.0,2.0,4.0,6.0,1.0,2.0,2.0,10.0,4.4,5.0,6.0,9.0,6.0,6.0,1.0,8.0,2.0,6.94,7.0,2
19.0,Male,9.4,3.0,5.0,23.6,1.4,4.0,2.0,7.0,0.0,3.0,7.0,9.0,6.0,7.9,2.0,6.0,7.0,4.0,2.0,0.0,7.0,9.0,6.26,6.0,1
23.0,Female,7.9,4.0,1.0,21.3,5.2,8.0,1.0,2.0,9.0,10.0,3.0,1.0,6.0,6.1,0.0,9.0,0.0,9.0,5.0,1.0,1.0,1.0,3.75,4.0,1
17.0,Female,7.1,4.0,4.0,25.2,6.7,4.0,5.0,2.0,8.0,5.0,7.0,6.0,9.0,7.7,5.0,5.0,7.0,3.0,4.0,0.0,5.0,2.0,3.74,4.0,1
24.0,Female,7.1,3.0,6.0,29.8,4.8,10.0,2.0,6.0,12.0,3.0,10.0,1.0,2.0,8.7,0.0,4.0,6.0,4.0,9.0,0.0,10.0,1.0,4.82,5.0,1
18.0,Female,5.2,1.0,4.0,22.8,6.2,2.0,3.0,2.0,3.0,9.0,0.0,3.0,4.0,7.7,8.0,2.0,0.0,4.0,3.0,0.0,6.0,4.0,1.95,2.0,0
19.0,Female,6.8,3.0,4.0,26.0,8.0,3.0,4.0,6.0,14.0,8.0,2.0,6.0,5.0,6.7,10.0,2.0,9.0,10.0,0.0,0.0,5.0,4.0,5.88,6.0,1
25.0,Female,4.5,5.0,3.0,19.0,6.0,6.0,1.0,2.0,2.0,3.0,5.0,3.0,1.0,3.5,0.0,10.0,9.0,8.0,6.0,1.0,4.0,5.0,7.85,8.0,2
23.0,Male,8.5,4.0,4.0,20.2,4.5,8.0,1.0,4.0,3.0,9.0,8.0,8.0,8.0,6.0,5.0,8.0,5.0,8.0,7.0,0.0,1.0,5.0,6.52,7.0,2
20.0,Male,3.7,2.0,2.0,25.2,6.1,8.0,4.0,7.0,3.0,6.0,1.0,5.0,8.0,4.7,0.0,3.0,0.0,5.0,1.0,0.0,7.0,8.0,4.69,5.0,1
21.0,Male,8.3,5.0,3.0,28.7,4.3,9.0,5.0,8.0,12.0,7.0,10.0,2.0,6.0,5.1,6.0,8.0,1.0,3.0,6.0,1.0,9.0,3.0,4.84,5.0,1
18.0,Female,8.5,4.0,0.0,24.7,4.0,7.0,4.0,3.0,9.0,4.0,0.0,4.0,5.0,5.1,2.0,3.0,4.0,1.0,5.0,0.0,6.0,6.0,4.83,5.0,1
24.0,Male,9.0,3.0,4.0,22.4,3.3,2.0,2.0,9.0,10.0,4.0,9.0,9.0,8.0,3.6,5.0,1.0,1.0,2.0,4.0,0.0,3.0,3.0,3.46,3.0,0
20.0,Female,7.1,5.0,4.0,23.5,7.1,8.0,4.0,2.0,1.0,2.0,2.0,4.0,3.0,1.1,6.0,3.0,9.0,1.0,3.0,0.0,10.0,2.0,3.51,4.0,1
25.0,Female,8.4,4.0,0.0,19.1,2.4,7.0,1.0,8.0,13.0,5.0,3.0,10.0,3.0,4.3,0.0,5.0,0.0,4.0,1.0,0.0,4.0,8.0,4.86,5.0,1
21.0,Female,6.8,1.0,4.0,25.6,7.1,8.0,4.0,8.0,11.0,8.0,10.0,10.0,2.0,6.5,0.0,5.0,5.0,5.0,9.0,0.0,10.0,1.0,6.1,6.0,1
25.0,Other,5.2,1.0,0.0,26.6,5.0,3.0,3.0,4.0,13.0,7.0,4.0,8.0,5.0,2.6,4.0,4.0,7.0,10.0,5.0,0.0,5.0,9.0,7.02,7.0,2
20.0,Female,9.3,2.0,3.0,21.9,1.2,7.0,2.0,1.0,0.0,7.0,2.0,5.0,3.0,6.0,5.0,0.0,7.0,4.0,4.0,0.0,1.0,7.0,5.42,5.0,1
21.0,Female,6.9,4.0,2.0,21.9,4.7,10.0,4.0,1.0,11.0,6.0,9.0,10.0,3.0,10.8,8.0,2.0,7.0,1.0,1.0,0.0,5.0,10.0,7.15,7.0,2
25.0,Male,4.9,1.0,0.0,24.4,0.0,9.0,1.0,2.0,9.0,3.0,10.0,1.0,6.0,8.6,0.0,4.0,10.0,4.0,9.0,0.0,1.0,4.0,8.69,9.0,2
24.0,Female,6.3,3.0,1.0,22.0,5.3,3.0,2.0,9.0,11.0,5.0,1.0,7.0,8.0,10.1,3.0,5.0,5.0,8.0,6.0,1.0,9.0,3.0,3.56,4.0,1
19.0,Male,6.4,4.0,0.0,23.3,5.8,10.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,7.0,9.0,0.0,10.0,3.0,5.0,0.0,7.0,6.0,7.54,8.0,2
17.0,Male,7.7,3.0,4.0,30.8,2.8,6.0,5.0,2.0,12.0,7.0,6.0,10.0,4.0,8.9,7.0,8.0,2.0,9.0,10.0,0.0,3.0,9.0,7.4,7.0,2
19.0,Female,10.5,3.0,6.0,22.6,4.2,2.0,3.0,6.0,13.0,9.0,8.0,8.0,7.0,4.2,9.0,2.0,0.0,1.0,8.0,0.0,9.0,9.0,2.61,3.0,0
20.0,Female,7.8,1.0,6.0,22.2,7.9,2.0,5.0,7.0,7.0,1.0,9.0,3.0,1.0,4.4,8.0,9.0,1.0,2.0,10.0,0.0,2.0,4.0,6.37,6.0,1
18.0,Male,7.3,4.0,3.0,21.2,3.0,5.0,3.0,7.0,13.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,2.0,9.0,0.0,7.0,10.0,5.8,6.0,1
17.0,Female,10.7,5.0,5.0,26.1,1.9,5.0,4.0,9.0,1.0,3.0,6.0,5.0,10.0,9.0,10.0,10.0,9.0,8.0,4.0,0.0,9.0,5.0,6.55,7.0,2
23.0,Female,8.5,1.0,3.0,22.9,7.0,7.0,2.0,6.0,11.0,3.0,6.0,2.0,7.0,9.9,1.0,1.0,4.0,3.0,8.0,0.0,6.0,9.0,7.13,7.0,2
24.0,Female,7.4,1.0,5.0,21.2,7.9,2.0,4.0,8.0,9.0,8.0,10.0,4.0,7.0,4.6,3.0,7.0,9.0,0.0,8.0,0.0,10.0,2.0,4.44,4.0,1
23.0,Female,6.3,4.0,6.0,28.1,4.0,7.0,3.0,6.0,4.0,7.0,6.0,1.0,1.0,5.4,1.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,2.49,2.0,0
21.0,Female,7.5,4.0,6.0,28.5,6.0,5.0,3.0,2.0,11.0,6.0,2.0,9.0,1.0,4.1,0.0,5.0,0.0,6.0,4.0,0.0,7.0,5.0,3.4,3.0,0
17.0,Other,6.9,3.0,0.0,21.4,6.7,6.0,3.0,1.0,3.0,10.0,6.0,6.0,4.0,7.0,2.0,1.0,8.0,6.0,8.0,0.0,6.0,1.0,4.29,4.0,1
23.0,Female,7.1,4.0,2.0,17.0,2.5,8.0,1.0,5.0,7.0,10.0,0.0,8.0,5.0,8.8,6.0,6.0,1.0,1.0,6.0,0.0,5.0,8.0,2.85,3.0,0
23.0,Female,9.0,3.0,1.0,27.0,3.0,10.0,2.0,9.0,1.0,4.0,9.0,4.0,5.0,1.6,0.0,3.0,6.0,8.0,5.0,0.0,2.0,5.0,7.64,8.0,2
25.0,Other,6.2,1.0,3.0,21.1,6.5,4.0,4.0,8.0,9.0,9.0,0.0,9.0,4.0,7.0,1.0,8.0,9.0,8.0,5.0,0.0,8.0,10.0,6.49,6.0,1
19.0,Other,7.8,2.0,4.0,26.3,7.4,7.0,4.0,4.0,8.0,1.0,4.0,2.0,8.0,5.3,0.0,9.0,3.0,4.0,10.0,1.0,7.0,2.0,5.94,6.0,1
25.0,Male,8.4,5.0,5.0,16.6,5.1,6.0,5.0,5.0,6.0,2.0,1.0,9.0,7.0,6.3,7.0,8.0,6.0,2.0,6.0,0.0,6.0,9.0,3.8,4.0,1
17.0,Male,6.0,1.0,4.0,26.6,2.2,10.0,3.0,5.0,14.0,4.0,8.0,5.0,9.0,7.1,4.0,6.0,7.0,2.0,0.0,0.0,5.0,2.0,6.67,7.0,2
17.0,Male,5.8,4.0,2.0,19.3,8.0,2.0,3.0,6.0,12.0,3.0,6.0,6.0,7.0,5.5,7.0,7.0,4.0,2.0,3.0,0.0,5.0,7.0,4.46,4.0,1
20.0,Male,6.8,5.0,5.0,26.1,2.9,8.0,3.0,3.0,6.0,1.0,3.0,3.0,10.0,5.7,2.0,2.0,0.0,5.0,0.0,0.0,9.0,8.0,4.86,5.0,1
25.0,Female,6.3,2.0,3.0,23.5,3.3,10.0,4.0,5.0,0.0,5.0,3.0,4.0,1.0,5.5,6.0,10.0,3.0,3.0,5.0,0.0,1.0,6.0,5.32,5.0,1
22.0,Female,8.7,2.0,0.0,20.2,4.7,9.0,5.0,2.0,13.0,7.0,1.0,6.0,7.0,8.4,7.0,4.0,9.0,7.0,3.0,0.0,9.0,7.0,7.47,7.0,2
19.0,Female,5.5,3.0,4.0,22.1,7.1,5.0,1.0,10.0,11.0,2.0,4.0,7.0,1.0,7.0,5.0,1.0,2.0,10.0,0.0,0.0,6.0,1.0,4.8,5.0,1
17.0,Male,7.1,5.0,2.0,25.9,5.7,10.0,2.0,1.0,1.0,5.0,3.0,1.0,7.0,6.6,6.0,9.0,9.0,10.0,8.0,0.0,4.0,4.0,7.58,8.0,2
20.0,Female,10.8,3.0,3.0,23.9,4.8,4.0,1.0,1.0,3.0,6.0,0.0,7.0,10.0,2.8,1.0,6.0,4.0,10.0,3.0,0.0,10.0,7.0,5.05,5.0,1
25.0,Female,7.6,1.0,6.0,25.5,4.9,6.0,4.0,10.0,3.0,7.0,7.0,1.0,8.0,5.1,7.0,7.0,9.0,4.0,5.0,0.0,7.0,1.0,4.12,4.0,1
19.0,Female,7.9,5.0,6.0,30.4,4.1,8.0,3.0,7.0,10.0,1.0,2.0,5.0,9.0,8.2,4.0,8.0,9.0,0.0,6.0,0.0,9.0,1.0,3.66,4.0,1
25.0,Female,8.7,1.0,3.0,18.0,5.1,3.0,2.0,2.0,13.0,7.0,5.0,6.0,3.0,6.1,6.0,10.0,5.0,8.0,7.0,0.0,5.0,6.0,6.32,6.0,1
23.0,Female,6.3,3.0,3.0,29.2,0.0,10.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,7.6,0.0,10.0,1.0,0.0,10.0,0.0,5.0,4.0,3.32,3.0,0
20.0,Male,5.4,5.0,3.0,23.9,3.4,1.0,4.0,5.0,6.0,8.0,8.0,10.0,4.0,10.4,4.0,6.0,6.0,5.0,8.0,0.0,8.0,3.0,4.47,4.0,1
19.0,Female,7.3,3.0,5.0,20.4,4.5,4.0,4.0,7.0,11.0,4.0,6.0,9.0,9.0,8.6,0.0,9.0,2.0,0.0,8.0,0.0,7.0,5.0,3.18,3.0,0
21.0,Male,7.4,5.0,3.0,18.8,1.7,4.0,2.0,2.0,7.0,6.0,8.0,10.0,7.0,6.2,7.0,9.0,0.0,2.0,7.0,0.0,8.0,9.0,4.73,5.0,1
21.0,Male,4.6,3.0,4.0,22.8,4.8,1.0,2.0,6.0,1.0,9.0,9.0,6.0,3.0,4.7,3.0,7.0,9.0,9.0,9.0,0.0,10.0,10.0,8.13,8.0,2
19.0,Female,7.6,2.0,2.0,26.7,3.6,9.0,5.0,1.0,3.0,5.0,2.0,7.0,10.0,0.0,3.0,8.0,2.0,4.0,10.0,0.0,2.0,10.0,5.14,5.0,1
25.0,Male,8.6,3.0,5.0,23.1,7.5,3.0,5.0,7.0,13.0,4.0,0.0,10.0,5.0,5.6,1.0,5.0,8.0,9.0,2.0,0.0,9.0,10.0,5.54,6.0,1
20.0,Female,5.6,2.0,3.0,28.8,7.1,5.0,1.0,9.0,2.0,8.0,4.0,8.0,7.0,5.2,4.0,9.0,9.0,6.0,1.0,0.0,3.0,3.0,5.59,6.0,1
21.0,Male,7.7,3.0,1.0,18.4,3.1,6.0,2.0,5.0,1.0,9.0,2.0,10.0,8.0,7.0,0.0,1.0,10.0,9.0,4.0,0.0,6.0,5.0,6.94,7.0,2
20.0,Female,8.3,5.0,1.0,23.5,3.7,8.0,2.0,5.0,11.0,4.0,5.0,1.0,1.0,5.6,8.0,1.0,10.0,7.0,0.0,0.0,6.0,10.0,8.37,8.0,2
21.0,Male,7.9,5.0,2.0,19.1,3.9,6.0,2.0,4.0,12.0,3.0,7.0,8.0,2.0,5.2,4.0,3.0,5.0,8.0,2.0,0.0,2.0,5.0,5.85,6.0,1
23.0,Other,8.0,5.0,6.0,24.8,3.1,3.0,5.0,3.0,13.0,8.0,10.0,4.0,7.0,1.6,5.0,8.0,10.0,5.0,0.0,0.0,7.0,9.0,6.76,7.0,2
25.0,Female,6.6,4.0,0.0,26.6,4.4,6.0,4.0,9.0,5.0,5.0,3.0,10.0,2.0,3.7,1.0,6.0,5.0,10.0,2.0,0.0,9.0,10.0,6.56,7.0,2
23.0,Male,5.3,1.0,0.0,22.0,2.5,1.0,3.0,5.0,12.0,2.0,4.0,8.0,7.0,7.2,9.0,1.0,3.0,8.0,3.0,0.0,10.0,4.0,5.54,6.0,1
21.0,Female,6.3,5.0,6.0,15.0,1.7,4.0,5.0,8.0,3.0,10.0,4.0,6.0,9.0,10.3,9.0,7.0,7.0,7.0,6.0,0.0,1.0,1.0,4.25,4.0,1
23.0,Other,6.1,2.0,5.0,24.2,5.2,6.0,2.0,9.0,5.0,9.0,3.0,9.0,2.0,5.8,0.0,10.0,4.0,8.0,4.0,0.0,8.0,10.0,5.39,5.0,1
21.0,Female,6.9,5.0,5.0,25.0,5.3,7.0,5.0,5.0,1.0,3.0,3.0,4.0,7.0,6.8,3.0,6.0,6.0,9.0,4.0,0.0,2.0,5.0,6.52,7.0,2
19.0,Male,8.6,4.0,5.0,24.9,2.4,10.0,1.0,10.0,11.0,2.0,3.0,2.0,4.0,8.4,6.0,8.0,8.0,3.0,0.0,0.0,1.0,1.0,6.05,6.0,1
23.0,Female,5.0,2.0,0.0,27.8,5.8,3.0,2.0,9.0,3.0,1.0,3.0,2.0,2.0,4.0,5.0,7.0,4.0,8.0,7.0,0.0,8.0,6.0,5.15,5.0,1
18.0,Female,7.2,4.0,1.0,19.8,2.7,9.0,1.0,2.0,10.0,8.0,3.0,5.0,7.0,6.9,9.0,2.0,10.0,6.0,3.0,0.0,2.0,10.0,7.9,8.0,2
25.0,Female,5.4,2.0,0.0,25.9,4.5,7.0,2.0,9.0,5.0,3.0,4.0,10.0,5.0,4.1,0.0,0.0,4.0,4.0,9.0,0.0,6.0,10.0,6.28,6.0,1
17.0,Female,5.9,3.0,4.0,27.7,5.6,1.0,5.0,4.0,13.0,7.0,1.0,9.0,1.0,8.2,0.0,1.0,3.0,4.0,4.0,0.0,6.0,7.0,3.76,4.0,1
22.0,Male,7.8,1.0,3.0,17.3,3.9,2.0,4.0,6.0,4.0,1.0,1.0,3.0,5.0,6.4,7.0,1.0,5.0,0.0,1.0,0.0,5.0,1.0,3.22,3.0,0
23.0,Male,5.2,1.0,5.0,24.6,4.9,1.0,3.0,6.0,2.0,1.0,8.0,8.0,3.0,6.7,3.0,3.0,1.0,1.0,0.0,0.0,8.0,10.0,6.49,6.0,1
24.0,Female,8.1,4.0,1.0,21.7,3.0,9.0,1.0,6.0,7.0,9.0,1.0,4.0,7.0,4.0,4.0,5.0,2.0,9.0,8.0,0.0,3.0,4.0,4.79,5.0,1
25.0,Male,5.0,1.0,2.0,23.2,3.6,9.0,5.0,2.0,6.0,8.0,5.0,6.0,6.0,7.8,6.0,3.0,0.0,2.0,1.0,0.0,10.0,9.0,5.63,6.0,1
18.0,Male,8.0,4.0,2.0,24.7,3.6,7.0,4.0,7.0,2.0,3.0,1.0,10.0,8.0,11.2,7.0,8.0,1.0,7.0,5.0,0.0,4.0,1.0,3.45,3.0,0
18.0,Female,4.7,4.0,3.0,21.8,2.5,10.0,5.0,6.0,5.0,6.0,4.0,6.0,5.0,3.5,9.0,3.0,1.0,5.0,0.0,0.0,7.0,9.0,5.39,5.0,1
21.0,Female,6.1,4.0,1.0,21.1,3.6,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,5.2,6.0,5.0,7.0,9.0,0.0,0.0,7.0,8.0,7.1,7.0,2
21.0,Female,9.8,1.0,0.0,23.6,0.9,5.0,3.0,2.0,10.0,4.0,6.0,5.0,9.0,6.6,1.0,5.0,7.0,10.0,8.0,0.0,8.0,5.0,6.88,7.0,2
22.0,Female,9.6,4.0,0.0,19.7,3.0,4.0,5.0,7.0,4.0,1.0,6.0,3.0,8.0,8.0,3.0,9.0,1.0,4.0,3.0,1.0,2.0,6.0,5.42,5.0,1
19.0,Female,6.4,1.0,4.0,19.7,3.4,7.0,2.0,1.0,10.0,5.0,5.0,1.0,6.0,4.6,9.0,10.0,5.0,0.0,8.0,1.0,2.0,7.0,5.67,6.0,1
24.0,Female,7.6,4.0,4.0,25.9,3.5,9.0,4.0,1.0,4.0,1.0,9.0,7.0,10.0,0.0,0.0,9.0,4.0,10.0,10.0,0.0,4.0,4.0,8.25,8.0,2
17.0,Female,8.8,5.0,0.0,19.5,3.5,2.0,5.0,1.0,6.0,1.0,4.0,4.0,7.0,9.4,9.0,0.0,2.0,8.0,4.0,1.0,10.0,6.0,4.96,5.0,1
22.0,Male,8.0,4.0,2.0,25.8,3.9,8.0,4.0,8.0,10.0,10.0,0.0,7.0,9.0,7.9,8.0,7.0,4.0,2.0,6.0,0.0,9.0,7.0,2.78,3.0,0
20.0,Male,6.6,2.0,5.0,25.1,5.0,9.0,2.0,4.0,4.0,7.0,2.0,3.0,7.0,1.6,2.0,2.0,4.0,2.0,0.0,0.0,10.0,6.0,3.56,4.0,1
17.0,Female,5.9,4.0,2.0,17.5,5.7,10.0,3.0,4.0,10.0,6.0,8.0,5.0,3.0,4.5,2.0,5.0,4.0,1.0,5.0,0.0,9.0,6.0,5.47,5.0,1
23.0,Female,8.3,3.0,4.0,21.1,2.7,10.0,3.0,2.0,14.0,2.0,0.0,5.0,6.0,9.9,9.0,2.0,2.0,3.0,7.0,0.0,4.0,2.0,5.19,5.0,1
25.0,Male,8.7,4.0,3.0,27.7,1.6,9.0,2.0,1.0,2.0,2.0,4.0,2.0,7.0,9.6,8.0,10.0,2.0,1.0,0.0,0.0,9.0,5.0,3.68,4.0,1
20.0,Male,9.6,2.0,0.0,20.1,1.9,10.0,4.0,10.0,9.0,7.0,1.0,10.0,2.0,8.3,9.0,1.0,3.0,8.0,8.0,1.0,3.0,3.0,6.8,7.0,2
20.0,Male,4.5,2.0,4.0,21.9,3.0,7.0,5.0,9.0,4.0,1.0,3.0,2.0,3.0,5.6,2.0,4.0,6.0,9.0,2.0,0.0,5.0,7.0,7.55,8.0,2
22.0,Male,5.1,1.0,4.0,25.1,3.3,9.0,2.0,7.0,6.0,2.0,10.0,4.0,4.0,6.2,7.0,0.0,1.0,6.0,0.0,0.0,10.0,4.0,5.83,6.0,1
